title,author,publisher,publication_date,discount,price,url,canbuy
衝出人生好業績：做自己的行銷顧問,吳若權,先覺,2003-02-24,9.0,216,https://www.books.com.tw/products/0010216111?loc=P_0005_072,False
指揮大師亨利‧梅哲：把生命獻給台灣的音樂傳教士,朱和之,先覺,2002-11-29,9.0,252,https://www.books.com.tw/products/0010210264?loc=P_0005_073,False
一句話改變世界─史上最具影響力的50句名言,林博文,先覺,2002-11-29,9.0,171,https://www.books.com.tw/products/0010208654?loc=P_0005_074,False
三頂帽子哲學─劉必榮的談判人生,劉必榮,先覺,2002-08-26,9.0,180,https://www.books.com.tw/products/0010200924?loc=P_0005_075,False
夢迴藻海,珍‧瑞絲,先覺,2002-06-28,9.0,171,https://www.books.com.tw/products/0010196131?loc=P_0005_076,False
恭維趣史,理查．史丹格,先覺,2002-04-01,9.0,288,https://www.books.com.tw/products/0010189343?loc=P_0005_077,False
無悔：劇變年代的行動者,簡錫堦,先覺,2002-01-25,9.0,225,https://www.books.com.tw/products/0010184607?loc=P_0005_078,True
走過輕狂─婦科名醫劉偉民的故事,劉偉民,先覺,2001-11-26,9.0,225,https://www.books.com.tw/products/0010178674?loc=P_0005_079,False
經濟發展與自由,沈恩,先覺,2001-11-05,9.0,315,https://www.books.com.tw/products/0010177423?loc=P_0005_080,False
前進中國的10堂必修課,李威龍，王葳,先覺,2001-10-25,9.0,225,https://www.books.com.tw/products/0010175775?loc=P_0005_081,False
一飛沖天─飛碟電台的故事,徐賢淑，張寧,先覺,2001-09-26,9.0,216,https://www.books.com.tw/products/0010175059?loc=P_0005_082,False
從0到100億：矽谷創業之神陳五福的成功故事,郝士巾,先覺,2001-08-27,9.0,216,https://www.books.com.tw/products/0010170300?loc=P_0005_083,False
掀開高科技底牌,鄧海珠,先覺,2001-07-25,9.0,216,https://www.books.com.tw/products/0010164834?loc=P_0005_084,True
向塔尖尋夢,胡志強,先覺,2001-06-26,9.0,234,https://www.books.com.tw/products/0010161365?loc=P_0005_085,False
大改變：全球一流企業如何重塑生產力,威廉．喬伊斯,先覺,2001-01-20,9.0,216,https://www.books.com.tw/products/0010141761?loc=P_0005_086,False
嫉妒的藍圖,Mil\’an Fust,先覺,2001-01-19,9.0,324,https://www.books.com.tw/products/0010141759?loc=P_0005_087,True
季諾的告白,Italo Svevo,先覺,2000-10-26,9.0,378,https://www.books.com.tw/products/0010134198?loc=P_0005_088,False
心,夏目漱石,先覺,2000-10-26,9.0,198,https://www.books.com.tw/products/0010134362?loc=P_0005_089,False
不一樣的女人-新政府十位女性首長的故事,陳玉華等,先覺,2000-09-01,9.0,180,https://www.books.com.tw/products/0010128564?loc=P_0005_090,False
國富論,亞當‧史斯密,先覺,2000-08-01,79.0,395,https://www.books.com.tw/products/0010125024?loc=P_0005_091,True
死了兩次的男人,Luigi Pirandello,先覺,2000-07-27,9.0,252,https://www.books.com.tw/products/0010121731?loc=P_0005_092,False
星際遊俠─彗星的故事,David H. Levy,先覺,2000-07-05,9.0,216,https://www.books.com.tw/products/0010120348?loc=P_0005_093,False
小布希：雄心萬丈問鼎白宮,溫英超,先覺,2000-07-05,9.0,207,https://www.books.com.tw/products/0010121112?loc=P_0005_094,False
情聖卡薩諾瓦,亞瑟‧許尼茲勒,先覺,2000-06-01,9.0,162,https://www.books.com.tw/products/0010110845?loc=P_0005_095,False
亂中求序-混沌理論的永恆智慧,John Briggs and F. David Peat,先覺,2000-06-01,9.0,207,https://www.books.com.tw/products/0010110892?loc=P_0005_096,False
The New New Thing：以新致富的矽谷文化,邁克‧路易士,先覺,2000-04-26,9.0,270,https://www.books.com.tw/products/0010090279?loc=P_0005_097,True
溪畔天問,安妮‧狄勒德,先覺,2000-03-26,9.0,261,https://www.books.com.tw/products/0010053231?loc=P_0005_098,False
乳房的歷史,瑪莉蓮．亞隆,先覺,2000-03-01,9.0,342,https://www.books.com.tw/products/0010018375?loc=P_0005_099,False
全球管透透─跨越文化看管理,David J Hickson & Derek S. Pugh,先覺,2000-03-01,9.0,252,https://www.books.com.tw/products/0010090157?loc=P_0005_100,False
無重量世界: 科技和創意主導的年代,黛安‧科伊爾,先覺,2000-03-01,9.0,243,https://www.books.com.tw/products/0010090602?loc=P_0005_001,False
曠野的玫瑰-31位女子的心情探險故事,"瓦特金斯,葛蘭德,賈絲帕瑞妮",先覺,2000-02-26,9.0,270,https://www.books.com.tw/products/0010062363?loc=P_0005_002,False
海洋之歌──全球海洋生態發現之旅,Carl Safina,先覺,2000-01-25,9.0,423,https://www.books.com.tw/products/0010006885?loc=P_0005_003,False
一個細胞的告白,Lewis Thomas,先覺,2000-01-10,9.0,180,https://www.books.com.tw/products/0010091767?loc=P_0005_004,False
恐龍現場,約翰‧歐納,先覺,1999-12-28,9.0,216,https://www.books.com.tw/products/0010023369?loc=P_0005_005,False
願者上鉤,薩斯‧高丁,先覺,1999-12-28,9.0,234,https://www.books.com.tw/products/0010057411?loc=P_0005_006,False
世界級──區域性企業也能競逐全球,Rosabeth Moss Kanter,先覺,1999-11-24,9.0,324,https://www.books.com.tw/products/0010007254?loc=P_0005_007,False
站在巨人肩膀上,梅爾文．布萊格,先覺,1999-11-24,9.0,234,https://www.books.com.tw/products/0010050789?loc=P_0005_008,False
危險的年紀,凱倫．米凱黎斯,先覺,1999-11-20,9.0,162,https://www.books.com.tw/products/0010052748?loc=P_0005_009,False
緬因森林一年記,柏恩德‧亨瑞克,先覺,1999-11-03,9.0,243,https://www.books.com.tw/products/0010007356?loc=P_0005_010,True
銀行家之死：迎接小型投資人的時代,朗．薛爾鐃,先覺,1999-10-25,9.0,162,https://www.books.com.tw/products/0010105871?loc=P_0005_011,False
億萬商戰-媒體的金權遊戲,L. J. Davis,先覺,1999-10-01,9.0,198,https://www.books.com.tw/products/0010061584?loc=P_0005_012,True
不只一點瘋狂-天才數學家艾狄胥傳奇,Bruce Schechter,先覺,1999-10-01,9.0,216,https://www.books.com.tw/products/0010009939?loc=P_0005_013,False
銀行中的銀行-全球中央銀行的故事,Marjorie Deane，Robert Pringle,先覺,1999-09-01,9.0,315,https://www.books.com.tw/products/0010031777?loc=P_0005_014,False
第一年：哈佛MBA求學生活實錄,Robert Reid,先覺,1999-09-01,9.0,270,https://www.books.com.tw/products/0010044015?loc=P_0005_015,False
失靈的年代─克魯曼看蕭條經濟,保羅．克魯曼,先覺,1999-08-03,9.0,198,https://www.books.com.tw/products/0010012736?loc=P_0005_016,False
大自然在唱歌,Sigurd F. Olson,先覺,1999-07-30,9.0,198,https://www.books.com.tw/products/0010015002?loc=P_0005_017,False
透明社會：個人隱私VS.資訊自由,David Brin,先覺,1999-07-02,9.0,297,https://www.books.com.tw/products/0010025118?loc=P_0005_018,False
轉向：從尼克森到柯林頓美中關係揭密,James H. Mann,先覺,1999-06-28,9.0,351,https://www.books.com.tw/products/0010044684?loc=P_0005_019,False
發現科學─七大科學理論及大師,"arnold R. Brody,David Eliot Brody",先覺,1999-06-27,9.0,234,https://www.books.com.tw/products/0010018184?loc=P_0005_020,False
不朽的傳說,Isak Dinesen,先覺,1999-06-01,9.0,216,https://www.books.com.tw/products/0010027327?loc=P_0005_021,True
購併之神王嘉廉傳奇,溫英超,先覺,1999-06-01,9.0,216,https://www.books.com.tw/products/0010098928?loc=P_0005_022,False
兩個幸運的人─諾貝爾經濟學獎得主傅利曼自傳,Milton & Rose D. Friedman,先覺,1999-04-01,9.0,540,https://www.books.com.tw/products/0010006414?loc=P_0005_023,True
莫札特效應─音樂身心靈療法,Don Campbell,先覺,1999-04-01,9.0,315,https://www.books.com.tw/products/0010059876?loc=P_0005_024,False
命運之舞：基因的故事,Steve Jones,先覺,1999-03-01,9.0,342,https://www.books.com.tw/products/0010064802?loc=P_0005_025,False
台灣有沒有明天?─台海危機美中台關係揭密,James R. Lilley & Chuck Downs,先覺,1999-02-01,9.0,315,https://www.books.com.tw/products/0010006599?loc=P_0005_026,False
歐元啟示錄—轉捩點上的五條路,David Smith,先覺,1999-02-01,9.0,270,https://www.books.com.tw/products/0010032665?loc=P_0005_027,False
白色旅店,D. M. Thomas,先覺,1999-01-02,9.0,261,https://www.books.com.tw/products/0010044305?loc=P_0005_028,True
失竊的未來─生命的隱形浩劫,T.COLBORN D.DUMANOSKI J.P.MYERS,先覺,1999-01-01,9.0,252,https://www.books.com.tw/products/0010022221?loc=P_0005_029,False
山高水清-五百天徒步跨歐之旅,Nicholas Crane,先覺,1900-01-01,9.0,351,https://www.books.com.tw/products/0010007350?loc=P_0005_030,False
