title,author,publisher,publication_date,discount,price
寫情書,藍絲絨,時報出版,2002-05-27,79,173
你是說話高手嗎?-教你如何展現說話魅力,戴晨志,時報出版,2002-05-27,79,197
張妙如的四格倉庫,張妙如,時報出版,2002-05-20,79,94
愛情通天塔(2),高永,時報出版,2002-05-01,79,94
換取的孩子,大江健三郎,時報出版,2002-04-29,79,252
馬賽克與解碼器,弟弟,時報出版,2002-04-22,79,158
天界無限(19),黃展鳴,時報出版,2002-04-17,79,86
花間的細訴----宋詞說,蔡志忠,時報出版,2002-04-15,79,118
懷念的 1980 年代,村上春樹,時報出版,2002-04-15,79,142
浪漫政治家,陳郁秀,時報出版,2002-04-01,79,252
蘆葦與劍─台灣政治運動發展簡史,陳郁秀,時報出版,2002-04-01,79,252
用心愛台灣─台灣社會運動發展簡史,陳郁秀,時報出版,2002-04-01,79,252
小小寶貝蛋,葉姝,時報出版,2002-03-18,79,94
賽局高手─全方位策略與應用,巫和懋，夏珍,時報出版,2002-03-18,79,173
祖師爺的女兒+第一集遊湖借傘DVD,"孫翠鳳,黃秀錦",時報出版,2002-03-11,79,315
祝你幸福,水瓶鯨魚,時報出版,2002-02-25,79,205
天界無限(18),黃展鳴,時報出版,2002-02-19,79,86
艾克曼的花園：栽培喜悅之旅,黛安．艾克曼,時報出版,2002-02-18,79,205
查令十字路 84 號 (電子書),海蓮．漢芙,時報出版,2002-01-29,88,140
身體都知道,吉本芭娜娜,時報出版,2002-01-28,79,126
中國歷代經典寶庫精選十書,傅錫壬,時報出版,2002-01-22,75,1125
鴉片煙館,Symour,時報出版,2002-01-07,79,158
張先生、曹先生,Matisse‧伍,時報出版,2002-01-07,79,158
愛情相本,趙景弘,時報出版,2002-01-02,79,142
天界無限(17),黃展鳴,時報出版,2001-12-17,79,86
行者無疆,余秋雨,時報出版,2001-12-10,79,276
漫畫四書論語、孟子,蔡志忠,時報出版,2001-12-03,79,118
失戀雜誌 8 Winter 2001--OBS少女,水瓶鯨魚,時報出版,2001-12-03,79,173
邀請卡,店小二,時報出版,2001-11-26,79,78
大亨小傳,F. 司各特‧費滋傑羅,時報出版,2001-11-15,79,157
月下棋士(32)(完),能條純一,時報出版,2001-11-07,79,71
實踐的哲學,蔡志忠,時報出版,2001-10-22,79,94
月下棋士(31),能條純一,時報出版,2001-10-22,79,71
月下棋士(30),能條純一,時報出版,2001-09-17,79,71
智慧的哲學,蔡志忠,時報出版,2001-09-03,79,94
在你說「喂」之前,伊塔羅˙卡爾維諾,時報出版,2001-08-27,79,197
愛情通天塔(1),高永,時報出版,2001-08-13,79,94
月下棋士(29),能條純一,時報出版,2001-08-09,79,71
奇幻人間世：六朝怪談,蔡志忠,時報出版,2001-08-06,79,118
其實都不是我的,藍絲絨,時報出版,2001-08-01,79,173
愛情的盡頭,格雷安‧葛林,時報出版,2001-07-31,79,205
沈靜的美國人,格雷安‧格林,時報出版,2001-07-23,79,197
月下棋士(28),能條純一,時報出版,2001-07-17,79,71
月下棋士(27),能條純一,時報出版,2001-06-18,79,71
脫線大逃亡,郭燕鳳,時報出版,2001-06-04,79,94
月下棋士(26),能條純一,時報出版,2001-05-17,79,71
英雄好漢的本色：水滸傳,蔡志忠,時報出版,2001-05-14,79,118
童年的哲學,蔡志忠,時報出版,2001-05-07,79,94
學習的哲學,蔡志忠,時報出版,2001-05-07,79,94
日出國的工場,村上春樹，安西水丸,時報出版,2001-04-23,79,181
月下棋士(25),能條純一,時報出版,2001-04-09,79,71
店小二的最愛,店小二,時報出版,2001-03-19,79,142
月下棋士(24),能條純一,時報出版,2001-03-19,79,71
愛情素描簿-25°C的咖啡愛情素描簿,趙景弘,時報出版,2001-03-19,79,142
御風而行的哲思：列子說(漫畫),蔡志忠,時報出版,2001-03-12,79,118
月下棋士(23),能條純一,時報出版,2001-02-17,79,71
月下棋士(22),能條純一,時報出版,2001-01-05,79,71
月下棋士(21),能條純一,時報出版,2000-12-18,79,71
三個女生,小狗，螢火蟲，依琳,時報出版,2000-12-01,79,118
月下棋士(20),能條純一,時報出版,2000-11-17,79,71
珍藏二十世紀台灣(精裝本),時報編輯委員會,時報出版,2000-10-30,79,1572
月下棋士(19),能條純一,時報出版,2000-10-17,79,71
雨天炎天,村上春樹,時報出版,2000-10-04,79,126
月下棋士(18),能條純一,時報出版,2000-09-27,79,71
遠方的鼓聲,村上春樹,時報出版,2000-09-25,79,221
憨大二人組之道德解放軍,賴致宇,時報出版,2000-08-14,79,79
生命的禮讚：盧修一博士紀念文集,陳郁秀,時報出版,2000-08-01,79,237
人親、土親、故鄉親：盧修一博士影像集,陳郁秀,時報出版,2000-08-01,79,221
永遠的白鷺鷥：盧修一博士影像集,陳郁秀,時報出版,2000-08-01,79,221
最愛台灣 -溫暖滿人間,陳郁秀,時報出版,2000-08-01,79,221
白河夜船,吉本芭娜娜,時報出版,2000-07-15,79,126
真情黛安娜(3)完結篇,高永,時報出版,2000-07-06,79,94
林徽音與梁思成-對探索中國建築的伴侶,費慰梅（ Wilma Fairbank ）,時報出版,2000-06-19,79,157
我的世紀,鈞特‧葛拉斯,時報出版,2000-06-19,79,252
鳥蛋新聞,李勉之,時報出版,2000-05-15,79,79
象工場的HAPPY END,村上春樹，安西水丸,時報出版,2000-04-24,79,126
雪泥鴻爪：蘇東坡詩詞文選,朱昆槐,時報出版,2000-04-18,79,142
江南江北：唐詩,"張夢機,顏崑陽",時報出版,2000-04-17,79,126
愛現大頭兵,沈志豪,時報出版,2000-03-13,79,94
林雲學研究-風水DIY,王世明,時報出版,2000-02-29,79,237
悲傷的茱麗葉,高永,時報出版,2000-02-14,79,94
寶島之星,展良,時報出版,2000-01-10,79,79
蛛巢小徑,伊塔羅．卡爾維諾,時報出版,1999-11-15,79,173
亞當的秘密,珍瑪,時報出版,1999-11-15,79,86
杏林狂想曲,發哥,時報出版,1999-11-15,79,79
憨大二人組,賴致宇,時報出版,1999-10-04,79,79
花枝與黑皮,高永，郭冠良等,時報出版,1999-08-23,79,79
月下棋士(15),能條純一,時報出版,1999-07-19,79,71
我不是壞小孩(2),葉姝,時報出版,1999-07-05,79,94
月下棋士(14),能條純一,時報出版,1999-06-17,79,71
狂想地帶,發哥,時報出版,1999-05-24,79,79
月下棋士(13),能條純一,時報出版,1999-05-17,79,71
月下棋士(12),能條純一,時報出版,1999-04-19,79,71
邊境‧近境,村上春樹，松村映三,時報出版,1999-03-22,79,158
文茜半生緣,夏珍,時報出版,1999-03-20,79,276
魔域傳奇,黃偉評,時報出版,1999-03-15,79,71
月下棋士(10),能條純一,時報出版,1999-02-08,79,71
貓科宣言,蔡志忠,時報出版,1999-02-08,79,142
月下棋士(9),能條純一,時報出版,1999-01-17,79,71
月下棋士(8),能條純一,時報出版,1998-12-17,79,71
恐龍酷酷跳(2),麥仁杰,時報出版,1998-12-15,79,79
開往中國的慢船,村上春樹,時報出版,1998-12-02,79,142
小可姑娘,高淑蓉,時報出版,1998-11-24,79,71
關係千萬重,黃仁宇,時報出版,1998-11-24,79,197
月下棋士(7),能條純一,時報出版,1998-11-17,79,71
雙面小保鏢,黃偉評,時報出版,1998-11-03,79,71
男女瘋情畫,發哥,時報出版,1998-10-27,79,79
花心天后澀麗子,珍瑪,時報出版,1998-10-20,79,79
月下棋士(6),能條純一,時報出版,1998-10-19,79,71
爵士群像,"和田誠,村上春樹",時報出版,1998-09-22,79,142
月下棋士(5),能條純一,時報出版,1998-09-17,79,71
樹上的男爵,伊塔羅˙卡爾維諾,時報出版,1998-09-01,79,197
月下棋士(4),能條純一,時報出版,1998-08-17,79,71
科技的百科全書,蔡仁堅,時報出版,1998-08-12,79,158
不存在的騎士,伊塔羅˙卡爾維諾,時報出版,1998-08-11,79,126
恐龍酷酷跳,麥仁杰,時報出版,1998-07-21,79,79
幸福人遊戲,徐玫怡,時報出版,1998-07-21,79,86
分成兩半的子爵,伊塔羅˙卡爾維諾,時報出版,1998-07-14,79,118
金賽的秘密花園：性壓抑的歲月,詹姆斯‧瓊斯,時報出版,1998-06-20,79,237
巴黎隱士,伊塔羅˙卡爾維諾,時報出版,1998-05-05,79,189
月下棋士(1),能條純一,時報出版,1998-03-27,79,71
7種IQ,霍華德‧嘉納,時報出版,1998-03-17,75,300
我的天(之二),歐陽應霽,時報出版,1997-12-19,79,126
電視好國民,人二雄,時報出版,1997-11-19,79,79
覺者的法音--佛陀說,蔡志忠,時報出版,1997-09-09,79,118
宇宙大蒸發,邱若山,時報出版,1997-07-17,79,63
可愛的漫畫動物園Ⅱ,蔡志忠,時報出版,1997-05-20,79,79
可愛的漫畫動物園,蔡志忠,時報出版,1997-05-20,79,79
圖像英文記憶法(3),蔡志忠,時報出版,1997-05-01,79,118
唐代傳奇--雷公傳.蛇天師,蔡志忠,時報出版,1997-03-25,79,118
發條鳥年代記(三)──刺鳥人篇,村上春樹,時報出版,1997-02-25,9,225
給那沒有救我的朋友,艾維‧吉伯,時報出版,1997-01-21,79,142
給下一輪太平盛世的備忘錄,伊塔羅˙卡爾維諾,時報出版,1996-11-19,79,142
怪醫黑傑克(22),手塚治蟲,時報出版,1996-11-18,79,75
兩岸關係與兩岸對策,邵宗海,時報出版,1996-11-15,79,221
日本行腳,蔡志忠,時報出版,1996-10-27,79,102
漂流教室(8),謀圖一雄,時報出版,1996-09-18,79,71
期待兩岸書同文,臧遠侯,時報出版,1996-08-06,79,252
證嚴法師說--靜境的思惟,蔡志忠,時報出版,1996-07-30,79,110
漂流教室(6),謀圖一雄,時報出版,1996-07-18,79,71
大陸行腳,蔡志忠,時報出版,1996-07-16,79,110
漂流教室(5),謀圖一雄,時報出版,1996-06-18,79,71
夜之蜘蛛猴,村上春樹,時報出版,1996-05-21,79,158
漂流教室(4),謀圖一雄,時報出版,1996-05-18,79,71
唐代傳奇--聶隱娘,蔡志忠,時報出版,1996-05-02,79,118
豬仔‧單身女郎(合輯),蔡志忠,時報出版,1996-03-08,79,110
光頭神探(精華版),蔡志忠,時報出版,1995-12-12,79,118
家栽之人(12),毛利甚八,時報出版,1995-10-16,79,71
發條鳥年代記(一)──鵲賊篇,村上春樹,時報出版,1995-09-26,9,162
發條鳥年代記(二)──預言鳥篇,村上春樹,時報出版,1995-09-26,9,180
盜帥獨眼龍(精華版),蔡志忠,時報出版,1995-09-25,79,118
尋羊冒險記,村上春樹,時報出版,1995-08-15,79,205
甘露,吉本芭娜娜,時報出版,1995-06-13,79,197
水滸傳,蔡志忠,時報出版,1995-03-15,79,94
三國志,蔡志忠,時報出版,1995-01-25,79,110
御風而行的哲思：列子說,蔡志忠,時報出版,1994-12-01,79,118
毛澤東私人醫生回憶錄,李志綏,時報出版,1994-10-17,79,316
火燒島第一期新生,李鎮洲,時報出版,1994-10-10,79,118
鬼狐仙怪(第五部),蔡志忠,時報出版,1994-07-11,79,86
鬼狐仙怪(第六部),蔡志忠,時報出版,1994-07-11,79,86
雷峰塔下的傳奇：白蛇傳,蔡志忠,時報出版,1994-05-11,79,94
花間的細訴：宋詞說,蔡志忠,時報出版,1994-04-20,79,118
千古的絕唱：唐詩三百首,蔡志忠,時報出版,1994-04-05,79,150
行銷大陸市場,工商時報,時報出版,1994-02-01,79,173
台商大陸對決,工商時報,時報出版,1994-02-01,79,142
從大歷史的角度讀蔣介石日記,黃仁宇,時報出版,1994-01-31,79,260
後西遊記(第一部),蔡志忠,時報出版,1993-12-01,79,79
怪醫黑傑克(4),手塚治虫,時報出版,1993-11-08,79,75
智者的低語：老子說(二),蔡志忠,時報出版,1993-10-05,79,102
自然的簫聲：莊子說(2),蔡志忠,時報出版,1993-06-10,79,102
後西遊記(第二部),蔡志忠,時報出版,1992-12-01,79,79
我們看台灣經濟,工商時報,時報出版,1992-12-01,79,197
腦筋急轉彎(25)：幽默類,"紅小將,腦筋急救站",時報出版,1992-09-15,79,63
腦筋急轉彎(24)：幽默類,"曾正忠,笑果工作室",時報出版,1992-07-30,79,63
腦筋急轉彎(22)：幽默類,"敖幼祥,腦筋急救站",時報出版,1992-07-15,79,63
腦筋急轉彎(23)--幽默類,紅小將,時報出版,1992-07-15,79,63
腦筋急轉彎(21)--幽默類,麥仁杰,時報出版,1992-06-15,79,63
童話短路(3)(幽默),蕭言中,時報出版,1992-05-15,79,71
腦筋急轉彎(20)--幽默類,嘎嘎,時報出版,1992-05-15,79,63
腦筋急轉彎(19)--幽默類,曾正忠,時報出版,1992-04-15,79,63
小橋流水：元曲,鄭騫,時報出版,1992-03-20,79,126
腦筋急轉彎(18)--幽默類,傑利小子,時報出版,1992-03-15,79,63
1973年的彈珠玩具,村上春樹,時報出版,1992-02-25,79,118
腦筋急轉彎(16)--幽默類,敖幼祥,時報出版,1992-01-14,79,63
舊情綿綿(2) (幽默),蕭言中,時報出版,1992-01-10,79,71
瘋狂日記(2)(幽默),蕭言中,時報出版,1992-01-10,79,71
腦筋急轉彎(15)--幽默類,嘎嘎,時報出版,1991-12-18,79,63
腦筋急轉彎(14)--幽默類,曾正忠,時報出版,1991-11-18,79,63
地北天南敘古今,黃仁宇,時報出版,1991-11-15,79,221
鬼狐仙怪 (第二部),蔡志忠,時報出版,1991-10-15,79,86
腦筋急轉彎(13)--幽默類,麥仁杰,時報出版,1991-10-15,79,63
封神榜Ⅱ-西岐大會戰,蔡志忠,時報出版,1991-09-05,79,118
腦筋急轉彎(9)-幽默類,敖幼祥,時報出版,1991-07-10,79,63
腦筋急轉彎(10)--幽默類,曾正忠,時報出版,1991-07-10,79,63
腦筋急轉彎(11)--幽默類,"腦筋急救站,麥仁杰",時報出版,1991-07-10,79,63
腦筋急轉彎(12)--幽默類,孫家裕.嘎嘎,時報出版,1991-07-10,79,63
腦筋急轉彎(8)--幽默類,"腦筋急救站,麥仁杰",時報出版,1991-06-19,79,63
腦筋急轉彎(7)-幽默類,"曲曲,腦筋急救站",時報出版,1991-05-15,79,63
腦筋急轉彎(3)-幽默類,阿江,時報出版,1990-07-04,79,63
瘋狂日記 (幽默類),蕭言中,時報出版,1990-07-04,79,63
腦筋急轉彎(4)-幽默類,阿江,時報出版,1990-07-02,79,63
腦筋急轉彎(5)-幽默類,阿江,時報出版,1990-06-29,79,63
兵學的先知--孫子說 (知識類),蔡志忠,時報出版,1990-05-11,79,118
赫遜河畔談中國歷史,黃仁宇,時報出版,1989-10-17,79,221
亂世的哲思--孟子說(知識類),蔡志忠,時報出版,1989-10-15,79,110
台灣紀事(下)--台灣歷史上的今天,莊永明,時報出版,1989-10-10,79,474
悲歡的歌者--唐詩說(知識類),蔡志忠,時報出版,1989-02-15,79,126
法家的峻言--韓非子說,蔡志忠,時報出版,1989-01-15,79,118
人生的滋味--菜根譚(知識類),蔡志忠,時報出版,1988-07-15,79,142
博大的學問--大學 (知識類),蔡志忠,時報出版,1988-07-15,79,63
和諧的人生--中庸 (知識類),蔡志忠,時報出版,1988-07-15,79,79
儒者的諍言--論語 (知識類),蔡志忠,時報出版,1988-04-15,79,86
曹溪的佛唱--六祖壇經(知識類),蔡志忠,時報出版,1988-02-15,79,94
六朝的清談--世說新語(知識類),蔡志忠,時報出版,1987-10-15,79,102
西遊記38變III(幽默類),蔡志忠,時報出版,1987-07-15,79,71
仁者的叮嚀--孔子說(知識類),蔡志忠,時報出版,1987-06-30,79,126
左傳,孫鐵剛,時報出版,1987-01-15,79,79
論語,宋淑萍,時報出版,1987-01-15,79,79
孟子,林鎮國,時報出版,1987-01-15,79,79
老子,余培林,時報出版,1987-01-15,79,79
莊子,羅龍治,時報出版,1987-01-15,79,79
墨子,周富美,時報出版,1987-01-15,79,79
荀子,陳修武,時報出版,1987-01-15,79,79
詩經 (上),裴溥言,時報出版,1987-01-15,79,79
詩經 (下),裴溥言,時報出版,1987-01-15,79,79
禮記,周何,時報出版,1987-01-15,79,79
楚辭,呂正惠,時報出版,1987-01-15,79,79
史記,李永熾,時報出版,1987-01-15,79,79
資治通鑑,雷家驥,時報出版,1987-01-15,79,79
宋元學案,楊祖漢,時報出版,1987-01-15,79,79
明儒學案,方武,時報出版,1987-01-15,79,79
顏氏家訓,盧建榮,時報出版,1987-01-15,79,79
天工開物,蔡仁堅,時報出版,1987-01-15,7,70
說苑 (下),鐘克昌,時報出版,1987-01-15,79,79
明清小品,陳萬益,時報出版,1987-01-15,79,79
宋明話本,胡萬川,時報出版,1987-01-15,79,79
唐宋詞選,林明德,時報出版,1987-01-15,79,79
儒林外史,楊昌年,時報出版,1987-01-15,79,79
高僧傳 (上),熊琬,時報出版,1987-01-15,79,79
紅樓夢,康來新,時報出版,1987-01-15,79,79
鏡花緣,方瑜,時報出版,1987-01-15,79,79
抱朴子 (下),李豐楙,時報出版,1987-01-15,79,79
抱朴子 (上),李豐楙,時報出版,1987-01-15,79,79
智者的低語--老子說(知識類),蔡志忠,時報出版,1987-01-15,79,94
西遊記38變II(幽默類),蔡志忠,時報出版,1987-01-15,79,71
六祖壇經,楊惠南,時報出版,1987-01-15,79,79
敦煌變文,羅宗濤,時報出版,1987-01-15,79,79
唐宋八大家,張健,時報出版,1987-01-15,79,79
說苑 (上),鐘克昌,時報出版,1987-01-15,79,79
鹽鐵論,詹宏志,時報出版,1987-01-15,79,79
山海經,李豐楙,時報出版,1987-01-15,79,79
世說新語,羅龍治,時報出版,1987-01-15,79,79
唐代詩選,賴芳仱,時報出版,1987-01-15,79,79
元人散曲,羅龍治,時報出版,1987-01-15,79,79
水滸傳,傅鍚壬,時報出版,1987-01-15,79,79
三國演義,邵紅,時報出版,1987-01-15,7,70
聊齋誌異,周學武,時報出版,1987-01-15,79,79
封神榜,李元貞,時報出版,1987-01-15,79,79
西遊記,黃慶萱,時報出版,1987-01-15,79,79
老殘遊記,簡錦松,時報出版,1987-01-15,79,79
文選,簡宗梧,時報出版,1987-01-15,79,79
文心雕龍,王夢鷗,時報出版,1987-01-15,79,79
尚書,李振興,時報出版,1987-01-15,79,79
閒情偶寄,顏天佑,時報出版,1987-01-15,79,79
通典,張榮芳,時報出版,1987-01-15,79,79
文史通義,喬衍琯,時報出版,1987-01-15,79,79
東京夢華錄,王明蓀,時報出版,1987-01-15,79,79
明夷待訪錄,董金裕,時報出版,1987-01-15,79,79
淮南子 (上),呂凱,時報出版,1987-01-15,79,79
淮南子 (下),呂凱,時報出版,1987-01-15,79,79
洛陽伽藍記,王文進,時報出版,1987-01-15,79,79
